135.74360080863912,-0.43333334,-0.6166667,0.5
135.50506250244683,-0.43333334,-0.6166667,0.6
168.80608380843253,-0.43333334,-0.6166667,0.7
215.30281965291957,-0.43333334,-0.6166667,0.8
93.31761742377869,-0.43333334,-0.53333336,0.4
183.08514511571852,-0.43333334,-0.53333336,0.5
254.67130819173684,-0.43333334,-0.53333336,0.6
264.84858571321445,-0.43333334,-0.53333336,0.7
248.64581545872448,-0.43333334,-0.53333336,0.8
176.27730433665633,-0.43333334,-0.45,0.4
209.34945455651376,-0.43333334,-0.45,0.5
223.89603228099776,-0.43333334,-0.45,0.6
282.79688389566564,-0.43333334,-0.45,0.7
294.6009599867846,-0.43333334,-0.45,0.8
216.21427848240182,-0.43333334,-0.36666667,0.4
174.23661439834257,-0.43333334,-0.36666667,0.5
220.68479165236482,-0.43333334,-0.36666667,0.6
227.84344098012366,-0.43333334,-0.36666667,0.7
222.5460203727219,-0.43333334,-0.36666667,0.8
231.45044087305672,-0.43333334,-0.28333333,0.4
98.26279583550505,-0.43333334,-0.28333333,0.5
126.7049392557356,-0.43333334,-0.28333333,0.6
128.51007251961823,-0.43333334,-0.28333333,0.7
144.88727637499923,-0.43333334,-0.28333333,0.8
142.98306336627905,-0.36666667,-0.6166667,0.4
120.49872305684451,-0.36666667,-0.6166667,0.5
177.46328941895985,-0.36666667,-0.6166667,0.6
187.56426290843905,-0.36666667,-0.6166667,0.7
141.5990094156141,-0.36666667,-0.6166667,0.8
105.83316587931927,-0.36666667,-0.53333336,0.4
193.21446780900197,-0.36666667,-0.53333336,0.5
238.20808225896607,-0.36666667,-0.53333336,0.6
308.6004535887901,-0.36666667,-0.53333336,0.7
248.32280642768518,-0.36666667,-0.53333336,0.8
170.17695056393535,-0.36666667,-0.45,0.4
252.04991984965991,-0.36666667,-0.45,0.5
309.3773804670088,-0.36666667,-0.45,0.6
280.88254136225385,-0.36666667,-0.45,0.7
284.389387109605,-0.36666667,-0.45,0.8
230.2881812782163,-0.36666667,-0.36666667,0.4
188.1098544955899,-0.36666667,-0.36666667,0.5
185.30022514987272,-0.36666667,-0.36666667,0.6
262.6308112299472,-0.36666667,-0.36666667,0.7
312.55504258051604,-0.36666667,-0.36666667,0.8
253.76466691638174,-0.36666667,-0.28333333,0.4
145.19355636911922,-0.36666667,-0.28333333,0.5
189.16616126147753,-0.36666667,-0.28333333,0.6
155.20329577194815,-0.36666667,-0.28333333,0.7
207.87703258795622,-0.36666667,-0.28333333,0.8
222.4321501332075,-0.3,-0.6166667,0.4
134.10273649410445,-0.3,-0.6166667,0.5
146.42909269111374,-0.3,-0.6166667,0.6
187.1079669002615,-0.3,-0.6166667,0.7
202.1245038269323,-0.3,-0.6166667,0.8
153.42092804556518,-0.3,-0.53333336,0.4
188.31264668869295,-0.3,-0.53333336,0.5
198.0937042540225,-0.3,-0.53333336,0.6
277.73647759431736,-0.3,-0.53333336,0.7
267.54827955499786,-0.3,-0.53333336,0.8
173.2224024520431,-0.3,-0.45,0.4
200.2419256154868,-0.3,-0.45,0.5
250.1379345770184,-0.3,-0.45,0.6
335.0996883817147,-0.3,-0.45,0.7
333.13313176482495,-0.3,-0.45,0.8
271.5977955559871,-0.3,-0.36666667,0.4
232.29418351154126,-0.3,-0.36666667,0.5
277.299419957782,-0.3,-0.36666667,0.6
291.93711228655394,-0.3,-0.36666667,0.7
345.3991455302131,-0.3,-0.36666667,0.8
280.62376971757266,-0.3,-0.28333333,0.4
123.97344839498632,-0.3,-0.28333333,0.5
193.81445987421552,-0.3,-0.28333333,0.6
183.15638612419065,-0.3,-0.28333333,0.7
238.62846300718647,-0.3,-0.28333333,0.8
218.08924330022404,-0.23333333,-0.6166667,0.4
121.98961378026056,-0.23333333,-0.6166667,0.5
125.7194088225895,-0.23333333,-0.6166667,0.6
130.02510704784882,-0.23333333,-0.6166667,0.7
131.8147702787322,-0.23333333,-0.6166667,0.8
114.91405379793039,-0.23333333,-0.53333336,0.4
198.3452638662432,-0.23333333,-0.53333336,0.5
192.14716674890013,-0.23333333,-0.53333336,0.6
239.69511219263381,-0.23333333,-0.53333336,0.7
213.8423532212205,-0.23333333,-0.53333336,0.8
227.67530496000214,-0.23333333,-0.45,0.4
229.44491185910297,-0.23333333,-0.45,0.5
252.591594306336,-0.23333333,-0.45,0.6
346.23572963579437,-0.23333333,-0.45,0.7
277.9604541167232,-0.23333333,-0.45,0.8
245.2788611329607,-0.23333333,-0.36666667,0.4
200.8272284271278,-0.23333333,-0.36666667,0.5
283.1258592519817,-0.23333333,-0.36666667,0.6
312.2397853068297,-0.23333333,-0.36666667,0.7
284.8603701359386,-0.23333333,-0.36666667,0.8
268.3832719945788,-0.23333333,-0.28333333,0.4
140.7781505448584,-0.23333333,-0.28333333,0.5
226.91071030669232,-0.23333333,-0.28333333,0.6
244.28279800550868,-0.23333333,-0.28333333,0.7
238.65278486045855,-0.23333333,-0.28333333,0.8
262.08200853163214,-0.16666667,-0.6166667,0.4
