-152.89573373869507,100
-165.13515307814683,100
-118.43413421032072,100
-125.22077828314892,100
-20.94774085530423,100
-184.58169523968905,100
-153.9329051893899,100
-142.33091957387737,100
45.74614379071498,100
-148.24614915536168,100
-150.93127715161148,100
-132.7433427728319,100
-162.11786252741948,100
-121.90204532034531,100
-55.314823483817,100
-234.11230230054258,100
-117.26104356612258,100
-155.58277880574488,100
-136.7716586598949,100
-125.23077607105317,100
-131.16224243707416,100
-83.55264087405465,100
-147.31106571298307,100
-162.68633944487786,100
-92.99683584609292,100
-77.13774098923096,100
-107.80245123728344,100
-144.82932768663804,100
-145.29995395468407,100
-174.98671995074147,100
-14.003515822350124,100
-182.7181254387915,100
166.84221534170248,100
-39.97699362676212,100
-121.48204171570983,100
-103.92872021650098,100
-161.39915981990012,100
-19.295958591298444,100
-120.37850559718414,100
-167.0762157725965,100
153.41502485872343,100
-117.56982117934433,100
-40.3846664821722,100
-130.67517108870084,100
-177.86802598344218,100
-63.794641109107665,100
-185.74045322732314,100
-135.746867431985,100
-145.66677350319543,100
-184.2722474812782,100
-135.52960727062222,100
181.86485196678368,100
-166.2096394820023,100
-112.79929714688207,100
-161.6281838528024,100
-131.85301576243003,100
-123.56404137173654,100
-98.51883870330886,100
-152.8106182100331,100
-125.90399725284294,100
-73.82771760816325,100
-177.9701118222598,100
-150.5823535632231,100
-182.43836943306906,100
-146.82131869698094,100
-120.2935242098631,100
-117.64551353369042,100
-127.52512130386722,100
-184.39466403869324,100
36.160640063813936,100
-189.47762948419972,100
-3.2990582938112807,100
-163.59561449419252,100
24.824349849846595,100
-106.04337890550393,100
-116.56452791631355,100
-92.14166072566273,100
-178.43029276724897,100
11.932034457206598,100
-156.73337546773973,100
-89.19556928200203,100
-125.08643379489568,100
-156.51138207674265,100
-122.09187119517188,100
-74.85922047720831,100
-60.67465608475341,100
-166.29523365078654,100
-164.34028781050046,100
-25.78718572965202,100
-88.33605560207086,100
-76.83909153084126,100
-127.88890419837362,100
-126.74726303030803,100
-128.47052357008604,100
-73.53127278517188,100
-139.410707683635,100
-202.27419759989556,100
-140.73165140209238,100
-191.42474735100228,100
-169.0191102623576,100
-156.5348716593909,100
-76.3359708427212,100
-89.30963779428274,100
-146.66296289599924,100
7.678309928201966,100
-11.932711351276364,100
-136.8599768995719,100
-105.17872552233953,100
-76.14435481126708,100
-191.6998562660501,100
-94.63936241628443,100
-134.49340150614944,100
-79.57135177305739,100
-149.1604882015797,100
-74.86141311266799,100
-147.7222692593802,100
-32.249844759519185,100
-115.08340751430488,100
-138.68467458050037,100
-143.10241504155613,100
-71.66862891045527,100
58.74142079318485,100
-111.09385796041913,100
-119.8373578983928,100
-139.22426059706825,100
-74.32033636286366,100
-98.16667221516613,100
-134.77707972681375,100
-125.21091693426676,100
-99.53084933683584,100
-143.00098535790218,100
-129.6245141674754,100
-15.680521777441669,100
-71.3157926919843,100
-52.36464906703852,100
-143.63140920609877,100
-9.000192666777744,100
-52.05021768226269,100
-179.39314110935268,100
-68.40786885889467,100
-157.02033992251788,100
-81.21568776230086,100
-116.6843668353062,100
-50.82585435933134,100
-157.67383224934667,100
-100.42498404327695,100
53.09389227386034,100
-70.92152274440501,100
-126.90986905995298,100
-72.14774353433576,100
-137.41522874301242,100
-151.7844232653899,100
-53.14641064304831,100
-92.48037965593083,100
-83.55730364894623,100
-135.25438783036876,100
-103.80141964139688,100
66.19069337811315,100
-30.90211201669339,100
-135.4550116836739,100
-136.7674922118175,100
-129.4246587519199,100
-120.57362327712217,100
-195.3657350740446,100
-106.82019492836199,100
-169.2611918082522,100
-136.92230960257382,100
-56.0520892993273,100
-59.56943329269582,100
-115.37248459309389,100
-115.6760068276711,100
-143.11830176131951,100
73.63944010626138,100
-155.20769556597173,100
-154.8691506177603,100
-167.29023052646002,100
72.01524266296992,100
26.90243020052272,100
-146.5373174234466,100
-80.36932140121738,100
-105.70158920350615,100
-118.15626536615979,100
-97.87140502804559,100
-156.42186562088534,100
-175.26998409743956,100
-107.04250720675226,100
-156.50787021662106,100
-114.40691052641364,100
-72.13205902053349,100
-127.42810444861978,100
-7.94861685346574,100
-151.96730309697432,100
-112.82446207747778,100
-144.59883788774158,100
-166.56934882808605,100
-6.724908523346288,100
-87.80555382978427,100
-55.35035302371316,100
4.747819788422116,100
-167.18900197943216,100
92.37883213515107,100
-39.64765826273292,100
17.577218731768255,100
-106.18817608210585,100
-212.20017694430578,100
-153.9494839779208,100
-5.374285577700933,100
-74.44738570349487,100
-185.13040803730888,100
-128.4243098172166,100
-82.2185143896805,100
-149.04372789256297,100
66.24829901061776,100
144.76360988199238,100
-101.51331144567553,100
-145.37332751979,100
-141.90745767034733,100
-23.328699397838296,100
51.87005080376096,100
-121.85654864431774,100
-151.43384690384616,100
-66.72553624637374,100
-105.16841453607664,100
-111.59654884845655,100
-88.59971226991604,100
-219.39745297946394,100
-136.78131935134775,100
-145.86855519559418,100
152.28361252706503,100
-195.555468931412,100
-59.327132811171296,100
-16.59282001771542,100
-72.04266784061431,100
-82.3460417660071,100
-141.66870568950898,100
-70.4777241308429,100
-122.6773989971374,100
-210.69794869662053,100
-93.35906904407366,100
-128.02330813744038,100
-124.1631405660098,100
-124.41074902052912,100
-97.12266569993056,100
-92.42107361996085,100
-60.648759565466555,100
-119.50874381299977,100
-142.2705980448102,100
-31.277291174859194,100
-64.97869686477759,100
-78.37551094644547,100
-59.16283275874425,100
55.47601778590692,100
-15.173682399350337,100
-73.88160529123348,100
-142.4529429287998,100
85.9833067164134,100
-100.35306541284687,100
-80.62127476839922,100
-52.511078595344266,100
-160.27261113990193,100
52.637062802106065,100
-112.55846669682775,100
-136.34746693553615,100
-97.16611170623429,100
-114.74599544644111,100
-72.2004508900093,100
-137.6460524719853,100
-96.74933268202263,100
-16.023742071454382,100
125.68146099899822,100
-105.13846148369916,100
341.77406246014493,100
-114.10117390412934,100
-138.79478830404597,100
-95.06940234069118,100
-126.48485553918277,100
-115.06558818352953,100
-151.6052713217593,100
-119.62704063552766,100
-105.97699971209857,100
20.75208164016789,100
-131.12846200866824,100
-54.888967096526244,100
12.424021486279981,100
-106.76571019525399,100
-150.36270687953933,100
261.5873095472221,100
-102.68894031049234,100
-105.51702875339494,100
56.90127673103787,100
-101.06126134658818,100
-123.56522017504732,100
-108.09249915145382,100
-160.9728660742336,100
-127.0021602714729,100
-152.48783265153978,100
8.346100408551086,100
-153.87074631878403,100
13.618326440681734,100
-86.71931295279465,100
-130.79957351255845,100
-110.6304859556687,100
-145.3146908315177,100
-146.5885116977796,100
-19.613522514804487,100
-103.42872482381763,100
-132.69026921149683,100
-139.63312511715816,100
6.850794216776764,100
-118.50399846491122,100
-80.93466893032114,100
-93.09975305229915,100
143.83454896768876,100
-49.967165007629575,100
-110.09784283483671,100
-125.15324865120313,100
-62.50561305809593,100
-19.094619425343467,100
-86.58033373750726,100
19.908545998721575,100
-113.61751726329535,100
260.62661571061614,100
-0.5936949500831523,100
316.32337683305394,100
-110.8296096107037,100
6.233819888503186,100
-36.73235407128282,100
-79.10138248858824,100
-22.46861363485212,100
-128.5503688647179,100
-121.04843565306551,100
-5.681371309481871,100
-78.10267889090647,100
-66.75945842414801,100
-41.6037593858495,100
-81.38338487101933,100
119.69077749535913,100
-131.9545998155364,100
-68.44065135752498,100
-157.8409085637066,100
-102.39608461355043,100
-140.13930071498487,100
-146.35795618407258,100
-34.299661720005126,100
-63.08213225760678,100
-31.214841736063875,100
-38.711682837922964,100
-104.46856145681939,100
3.836370085654861,100
-90.53394293861948,100
-117.42658473024588,100
-22.637666880155738,100
-118.32508592070917,100
-159.07684635850933,100
-90.68742118688678,100
4.951504839587262,100
-61.69221468896177,100
-105.38995246549456,100
-64.22790518926749,100
-2.2419333368851184,100
-56.04433883935355,100
-114.3008471030606,100
-101.66323474328345,100
133.3922709139772,100
-45.577112687224016,100
51.97132094410492,100
-137.3362239887428,100
-53.64492682901,100
-65.16629962911354,100
-26.294484304676853,100
-114.80196448223695,100
324.86492965298663,100
-105.06013439156644,100
-144.0345074671631,100
-71.08182862007963,100
1.8725389205693233,100
-107.45557698000299,100
-84.69733170694855,100
-105.74360524208596,100
-35.28495727290635,100
-169.72917938804434,100
-110.82210905249582,100
-143.00201443724126,100
-85.71711300735791,100
-101.02966970921341,100
-110.37720872312029,100
-86.88091665919484,100
-72.26956977855336,100
77.61870780712053,100
-29.119711088695205,100
-126.96577981130868,100
36.85772792402341,100
-142.14309050597151,100
-79.6726836833321,100
-74.560268673879,100
108.8321024317913,100
-121.33581103903747,100
-4.3127867140706915,100
-116.90304997274852,100
-28.912635605282926,100
-9.19115745843236,100
9.646211091511452,100
-13.12398597634724,100
-115.39078342530033,100
-43.59750341939351,100
151.85491490055966,100
-85.12537728462951,100
-111.22671539713035,100
-78.9856254399382,100
237.90248061290902,100
45.5849223223625,100
138.7935309742562,100
4.7343086739918645,100
-104.94542142237276,100
108.01633034590252,100
-102.22733969359236,100
-112.163761591954,100
-12.212600195762578,100
-68.71384612105673,100
-140.3958689464458,100
-151.17364506094498,100
-67.61014223813675,100
-61.66086240423534,100
-10.178896524134485,100
81.26376954651568,100
155.32827505520137,100
3.0424364069735628,100
-119.53257635926313,100
-5.587083921387298,100
-94.8555800474609,100
-143.30267744116074,100
-89.51112810458231,100
117.45098917382516,100
-53.579196581724766,100
-132.72232120030947,100
-88.79447549099463,100
10.13874979171767,100
-11.213285226738199,100
130.4295453057405,100
48.50809970913326,100
-167.13548002014238,100
158.5449586549748,100
-141.68045390826893,100
-57.998461066644694,100
22.9658684931324,100
-128.59240619700162,100
-131.7942388724641,100
-140.60405185008028,100
-153.06710534344253,100
-60.338365755216685,100
-39.663557331876056,100
126.46185131932286,100
-88.81539828018967,100
-72.54173313476005,100
-38.18648967570721,100
-60.544384091107325,100
-105.63973165450491,100
83.9987598365641,100
-131.6718753504175,100
4.446896649982121,100
55.4467770379461,100
-115.44921660299592,100
-41.432891371607546,100
63.09658212510191,100
-126.49686202441173,100
-85.10578504317338,100
-22.640707812656302,100
41.47608685026267,100
-32.84949517710021,100
-158.83612758012856,100
-114.94311966610789,100
-98.81996050182053,100
-104.1141636380687,100
157.0118180439879,100
103.06303418651761,100
-131.1362315737113,100
-64.85007771095582,100
-106.50930804626039,100
-109.89278405325355,100
-6.843258879005379,100
-122.05339822197423,100
229.8787171509445,100
-127.32570868102522,100
-49.73789673405915,100
131.62306599225104,100
-58.87410252448152,100
83.10887823598472,100
-111.08436408959739,100
49.18737320319267,100
-109.03380224332875,100
-150.47068402451606,100
-100.76569365932073,100
106.0889966598717,100
-133.97806647132452,100
-92.19904108016986,100
12.17323812860865,100
19.239311542459482,100
-39.20214405663937,100
-99.4693735978794,100
-16.51025376645699,100
41.54738121119343,100
-65.68170688376028,100
-142.95801255092994,100
-32.32578804425183,100
-148.14346187451488,100
62.57379784204991,100
206.23707586809365,100
1.9612619689243225,100
74.68393725501703,100
-37.39588921557282,100
-124.60172441145447,100
-3.117350998866064,100
